time_rel,time_abs,x,y,vel_x,vel_y,acc_x,acc_y
30.011842250823975,2025-09-24T21:10:34.872738,647,332,-11.019300769114565,-12.855850897300327,81.88433059265842,180.63324305201252
30.030839443206787,2025-09-24T21:10:34.891735,641,320,-315.8361445783133,-631.6722891566266,-16045.3627918712,-32574.099676918235
30.065343856811523,2025-09-24T21:10:34.926240,625,301,-463.7087934108152,-550.654192175343,-4285.6154730362905,2348.050249726962
30.100740671157837,2025-09-24T21:10:34.961637,612,289,-367.2646886471559,-339.01355875122084,2724.6549313753094,5979.087026122854
30.130025625228882,2025-09-24T21:10:34.990921,603,281,-307.3250508833347,-273.1778230074086,2046.7724695216655,2248.1078708232076
30.149019956588745,2025-09-24T21:10:35.010912,591,270,-631.7674348546468,-579.1201486167596,-17081.011056640185,-16107.033188640398
30.179680347442627,2025-09-24T21:10:35.040576,573,255,-587.0766646707983,-489.23055389233195,1457.6060167279406,2931.7824144125984
30.214083194732666,2025-09-24T21:10:35.074979,553,241,-581.3472306924655,-406.94306148472583,166.53952883695587,2391.880291589455
30.246249198913574,2025-09-24T21:10:35.107145,546,239,-217.6210623063581,-62.177446373245175,11307.782164686569,10718.322772466488
30.28131866455078,2025-09-24T21:10:35.142214,540,243,-171.08900552035462,114.05933701356975,1326.8538867223342,5025.362667626053
30.31276559829712,2025-09-24T21:10:35.173661,531,268,-286.1964245098485,794.9900680829126,-3660.370194372243,21653.32673010257
30.34490942955017,2025-09-24T21:10:35.205805,537,351,186.66100978334237,2582.1439686695694,14710.674361454578,55598.658620290735
30.380385398864746,2025-09-24T21:10:35.241281,561,414,676.5142845621888,1775.8499969757454,13808.030738644022,-22727.89122530221
30.411571264266968,2025-09-24T21:10:35.272467,595,450,1090.237502197962,1154.3691199743125,13266.369629309678,-19928.287029583556
30.4299795627594,2025-09-24T21:10:35.290876,610,460,814.8498899106334,543.2332599404223,-14959.971037005458,-33198.93255127038
30.463499784469604,2025-09-24T21:10:35.324396,652,480,1252.9750060457773,596.6547647837034,13070.471905672352,1593.7097703329687
30.496604919433594,2025-09-24T21:10:35.357501,660,482,241.6543538850439,60.41358847126097,-30548.754846062908,-16198.126873542398
30.532390117645264,2025-09-24T21:10:35.394305,675,485,419.167721561155,83.833544312231,4960.524925029539,654.4593019281513
30.561559438705444,2025-09-24T21:10:35.423456,681,488,205.69556581797377,102.84778290898689,-7318.379310329381,651.857427792943
30.578430652618408,2025-09-24T21:10:35.439327,683,489,118.54511538515891,59.272557692579454,-5165.630101213305,-2582.8150506066527
30.595142602920532,2025-09-24T21:10:35.456038,683,490,0.0,59.837420643412514,-7093.433934523626,33.79994199487705
30.61276412010193,2025-09-24T21:10:35.473660,677,492,-340.49281558652416,113.49760519550804,-19322.559577673124,3045.1512205059194
30.645263671875,2025-09-24T21:10:35.506160,620,492,-1753.8703425205226,0.0,-43489.13907499195,-3492.28217016675
30.67595386505127,2025-09-24T21:10:35.536850,545,463,-2443.777384170784,-944.9272552127031,-22479.723007534398,-30789.22474633838
30.694411754608154,2025-09-24T21:10:35.555308,523,449,-1191.9022449559534,-758.4832467901522,67823.3085833956,10101.04691806478
30.72810435295105,2025-09-24T21:10:35.589000,497,433,-771.6828407056475,-474.88174812655234,12472.157830442726,8417.323466042524
30.760160446166992,2025-09-24T21:10:35.621056,488,424,-280.75785590503745,-280.75785590503745,15314.560682536932,6055.7564177836775
30.796263933181763,2025-09-24T21:10:35.657160,483,416,-138.4907778562891,-221.58524457006254,3940.53566046251,1638.9721943137085
30.827093839645386,2025-09-24T21:10:35.687990,480,408,-97.30811228829944,-259.48829943546514,1335.80248180714,-1229.4249063040565
30.844383478164673,2025-09-24T21:10:35.705279,480,401,0.0,-404.8667641137373,5628.117220597142,-8408.415509445043
30.876399517059326,2025-09-24T21:10:35.737295,480,390,0.0,-343.5777934989016,0.0,1914.3208445149337
30.908339023590088,2025-09-24T21:10:35.769828,482,383,62.61837508584396,-219.16431280045384,1960.5304491957218,3895.2850000554045
30.92601728439331,2025-09-24T21:10:35.786913,489,381,395.96655337972703,-113.1333009656363,18856.38989063423,5997.819186799678
30.957193613052368,2025-09-24T21:10:35.818090,524,388,1122.6466202213164,224.5293240442633,23308.71202919745,10830.7372783549
30.9899742603302,2025-09-24T21:10:35.850870,569,393,1372.7611788322229,152.529019870247,7629.945696040201,-2196.4271652044717
31.022496223449707,2025-09-24T21:10:35.883392,591,390,676.465929167858,-92.24535397743517,-21410.000592698645,-7526.4329200614975
31.055399894714355,2025-09-24T21:10:35.916296,615,385,729.401889745522,-151.95872703031708,1608.8162367017737,-1814.7936311604747
31.072120666503906,2025-09-24T21:10:35.933017,621,385,358.8351109336679,0.0,-22162.061863880608,9088.021111877133
31.090731143951416,2025-09-24T21:10:35.951627,625,385,214.93269107586667,0.0,-7732.333588091614,0.0
31.121775150299072,2025-09-24T21:10:35.982671,628,389,96.63701155074958,128.84934873433275,-3810.58031622417,4150.538667315424
31.154468536376953,2025-09-24T21:10:36.015364,629,397,30.587226346571764,244.69781077257412,-2020.2797301826336,3543.4831302659154
31.17165231704712,2025-09-24T21:10:36.032548,623,411,-349.1664677969864,814.7217581929683,-22099.54266949389,33172.20804674569
31.20413899421692,2025-09-24T21:10:36.065035,573,448,-1539.092463617082,1138.928423076641,-36628.12264857522,9979.68069153779
31.221434593200684,2025-09-24T21:10:36.082330,553,459,-1156.3635361096178,635.9999448602898,22128.688799198648,-29078.40767402443
31.238136291503906,2025-09-24T21:10:36.099032,539,466,-838.238108833438,419.119054416719,19047.489752272457,-12985.559103395062
31.25514030456543,2025-09-24T21:10:36.116036,525,476,-823.3350532809872,588.0964666292765,876.4434312376158,9937.501906236383
31.272059440612793,2025-09-24T21:10:36.133975,520,481,-295.5233639591906,295.5233639591906,31196.137193072103,-17292.437501008288
31.289722442626953,2025-09-24T21:10:36.150618,511,490,-509.5396576858701,509.5396576858701,-12116.643227187878,12116.643227187878
31.32293152809143,2025-09-24T21:10:36.183828,497,504,-421.5713803674375,421.5713803674375,2648.9220069769417,-2648.9220069769417
31.354427576065063,2025-09-24T21:10:36.215323,479,519,-571.5002725125659,476.2502270938049,-4760.244595469331,1736.0542113773215
31.372407913208008,2025-09-24T21:10:36.233304,468,525,-611.7794072797188,333.6978585162103,-2240.1768357807973,-7928.236686792802
31.38947343826294,2025-09-24T21:10:36.250369,459,527,-527.3790270753583,117.19533935007964,4945.665599662889,-12686.543101910904
31.40618658065796,2025-09-24T21:10:36.267082,449,528,-598.3315263908702,59.83315263908702,-4245.31172166974,-3432.16047319063
31.440104007720947,2025-09-24T21:10:36.301000,431,528,-530.7006326444538,0.0,1993.9865609740568,-1764.0828865930919
31.472482204437256,2025-09-24T21:10:36.333378,404,528,-833.8944950075108,0.0,-9364.136768319193,0.0
31.48960304260254,2025-09-24T21:10:36.350499,388,529,-934.5336861161398,58.40835538225874,-5878.169639655856,3411.5359784602333
31.5066819190979,2025-09-24T21:10:36.367578,365,532,-1346.6927995086132,175.6555825446017,-24132.683054673824,6865.043329646868
31.53984785079956,2025-09-24T21:10:36.400744,348,535,-512.5741725853294,90.45426575035225,25149.862649012546,-2568.940850528997
31.55689239501953,2025-09-24T21:10:36.417788,342,535,-352.01879983214434,0.0,9419.75160386313,-5306.9336781894735
31.574373722076416,2025-09-24T21:10:36.435270,334,536,-457.63116117945503,57.20389514743188,-6041.4384447842485,3272.2856200383803
31.591160774230957,2025-09-24T21:10:36.452057,329,536,-297.8486010509871,0.0,9518.20240132188,-3407.6200288659866
31.62335443496704,2025-09-24T21:10:36.484250,317,536,-372.74419017996,0.0,-2326.407976494169,0.0
31.655354261398315,2025-09-24T21:10:36.516250,304,532,-406.2522035211635,-125.00067800651185,-1047.1310965754199,-3906.2923755219135
31.690663814544678,2025-09-24T21:10:36.551560,276,516,-792.986529281089,-453.13515958919373,-10952.682526365194,-9293.079417417868
31.722212076187134,2025-09-24T21:10:36.583108,242,484,-1077.7138970549338,-1014.3189619340553,-9025.136503580694,-17788.105370270187
31.73976492881775,2025-09-24T21:10:36.600661,229,471,-740.6203580451496,-740.6203580451496,19204.48750431792,15592.82753912761
31.757320642471313,2025-09-24T21:10:36.618216,217,455,-683.5381481380883,-911.3841975174512,3251.4890042918587,-9726.966550153902
31.774003267288208,2025-09-24T21:10:36.634899,215,450,-119.88521122734808,-299.7130280683702,33786.825700229594,36665.16367554104
32.00737690925598,2025-09-24T21:10:36.868273,176,463,-167.1139879857791,55.70466266192636,-202.37408286644828,1522.955582016311
32.0250928401947,2025-09-24T21:10:36.885989,165,470,-620.9100745565634,395.12459289963124,-25615.14199510385,19159.023108170626
32.05636143684387,2025-09-24T21:10:36.917257,143,488,-703.5813038505528,575.6574304231796,-2643.9059680724135,5773.614964211733
32.075623750686646,2025-09-24T21:10:36.936520,131,498,-622.9781166452124,519.148430537677,4184.501813398704,-2933.655860181244
32.10726618766785,2025-09-24T21:10:36.968162,121,505,-316.03128437740173,221.2218990641812,9700.48016371711,-9415.410439167325
32.12433671951294,2025-09-24T21:10:36.985233,117,507,-234.32193187055685,117.16096593527843,4786.573332824055,-6095.9397207543325
32.14155840873718,2025-09-24T21:10:37.002454,115,507,-116.13262636191214,0.0,6862.817228304661,-6803.105340581204
32.15998959541321,2025-09-24T21:10:37.020885,108,504,-379.79106408299486,-162.76759889271207,-14305.016945221432,-8831.097083099601
32.17701315879822,2025-09-24T21:10:37.037909,99,496,-528.678972577799,-469.93686451359906,-8745.989610254486,-18043.77019510306
32.19510078430176,2025-09-24T21:10:37.055997,82,477,-939.8690832399657,-1050.4419165623146,-22733.22778502298,-32094.04418148205
32.226155519485474,2025-09-24T21:10:37.087051,69,453,-418.61570942703815,-772.8290020191473,16784.988528456597,8939.471320584285
32.242865800857544,2025-09-24T21:10:37.103762,64,436,-299.2169843625157,-1017.3377468325533,7145.225290107106,-14632.233854666249
32.27582335472107,2025-09-24T21:10:37.136719,57,404,-212.3944036922899,-970.945845450468,2634.37574978262,1407.6257471713602
32.30826163291931,2025-09-24T21:10:37.169157,57,329,0.0,-2312.083259834186,6547.647270125436,-41344.2848657853
32.32707452774048,2025-09-24T21:10:37.187970,58,292,53.15503060564969,-1966.7361324090384,2825.457278687555,18356.937127856912
32.35705208778381,2025-09-24T21:10:37.217948,61,253,100.07485584761602,-1300.9731260190083,1565.164915828372,22208.71229771924
32.38994574546814,2025-09-24T21:10:37.250842,62,226,30.400997347172492,-820.8269283736573,-2118.1547874392554,14596.923280871275
32.407103300094604,2025-09-24T21:10:37.267999,63,220,58.28336390417431,-349.70018342504585,1625.0781165513165,27458.851520829037
32.43972563743591,2025-09-24T21:10:37.300622,65,202,61.307685561434795,-551.7691700529132,92.70708059998164,-6194.190946949531
32.47414255142212,2025-09-24T21:10:37.335039,76,173,319.61029406671054,-842.6089570849641,7505.1066056881455,-8450.48998723757
32.50645089149475,2025-09-24T21:10:37.367347,81,160,154.758801868483,-402.3728848580558,-5102.443883765854,13626.081415424656
32.5397047996521,2025-09-24T21:10:37.400601,86,149,150.35826695440826,-330.78818729969817,-132.33136067052874,2152.6702130660224
32.55710291862488,2025-09-24T21:10:37.417999,94,143,459.8198237704356,-344.86486782782674,17787.069814858794,-809.0920949646006
32.5926570892334,2025-09-24T21:10:37.453553,147,116,1490.6830645431685,-759.4045800502934,28994.158016603764,-11659.383558313768
32.623162508010864,2025-09-24T21:10:37.484059,208,98,1999.6447334484833,-590.059101673323,16684.303618912516,5551.324491308572
32.640355825424194,2025-09-24T21:10:37.501252,245,93,2151.9988906453673,-290.81066089802255,8861.242628997412,17404.927366913576
32.670681953430176,2025-09-24T21:10:37.531578,297,90,1714.6930194894533,-98.9245972782377,-14420.102397169232,6327.417188964505
32.68923783302307,2025-09-24T21:10:37.550134,329,89,1724.5207827416516,-53.89127446067661,529.6306867587724,2426.903159837435
32.72426915168762,2025-09-24T21:10:37.585165,360,97,884.9224403125255,228.36708137097432,-23967.077873055925,8057.314614230507
32.756128787994385,2025-09-24T21:10:37.617025,378,115,564.9782008396381,564.9782008396381,-10042.306710355457,10565.44137000123
32.78656888008118,2025-09-24T21:10:37.648978,409,148,1018.3937654200117,1084.0965889954964,14895.341423001522,17053.77193589715
32.808189153671265,2025-09-24T21:10:37.669085,433,182,1110.0692088837918,1572.5980459187049,4240.253624996214,22594.601076055238
32.83893537521362,2025-09-24T21:10:37.699831,476,223,1398.545832396343,1333.4971890290713,9382.506501331334,-7776.593184311431
32.87267565727234,2025-09-24T21:10:37.733572,515,252,1155.8883809012345,859.5067447727129,-7191.921249289764,-14048.206337798434
32.90613555908203,2025-09-24T21:10:37.767031,552,266,1105.801212760348,418.41126969310466,-1496.9311155114508,-13182.808413138719
32.93819332122803,2025-09-24T21:10:37.800543,601,272,1528.4909712925778,187.16215975011156,13185.254685190876,-7213.513809536931
32.955233097076416,2025-09-24T21:10:37.816129,619,272,1056.3519238841473,0.0,-27708.055059484675,-10983.839307241247
32.98848748207092,2025-09-24T21:10:37.849384,673,265,1623.8459983223281,-210.49855533807957,17065.24040459395,-6329.948828488364
33.020490884780884,2025-09-24T21:10:37.881387,696,249,718.673580070326,-499.946838309792,-28283.63053939482,-9044.297120369101
33.0372588634491,2025-09-24T21:10:37.898155,706,232,596.374804493104,-1013.8371676382767,-7293.590837461179,-30647.12446841719
33.05396556854248,2025-09-24T21:10:37.915883,709,222,179.56862129493527,-598.5620709831176,-24948.437221366457,24856.79218816264
33.07259559631348,2025-09-24T21:10:37.933492,713,207,214.70714102892245,-805.1517788584591,1886.12277801819,-11089.071385978712
33.104915380477905,2025-09-24T21:10:37.965811,704,156,-278.46720616115493,-1577.9808349132113,-15259.209179152474,-23911.949786636604
33.12270736694336,2025-09-24T21:10:37.983603,677,113,-1517.5371256281408,-2416.8183852596317,-69642.02237186005,-47146.930556357685
33.14206290245056,2025-09-24T21:10:38.002959,641,73,-1859.9330401685081,-2066.592266853898,-17689.818729787283,18094.364698688678
33.17202806472778,2025-09-24T21:10:38.032924,606,61,-1168.0230420979767,-400.46504300502056,23090.48059440992,55602.14252920635
33.19097352027893,2025-09-24T21:10:38.051870,577,64,-1530.7100914891207,158.3493198092194,-19143.749191566803,29495.95808375241
33.221333742141724,2025-09-24T21:10:38.082230,528,74,-1613.9539500549708,329.37835715407573,-2741.8725377585947,5633.326334629184
33.23866295814514,2025-09-24T21:10:38.099559,495,80,-1904.2984976060757,346.23609047383195,-16754.626839081353,972.792613147141
33.25709414482117,2025-09-24T21:10:38.117990,485,82,-542.558662975707,108.51173259514138,73882.37439978131,-12897.940976742082
33.28858757019043,2025-09-24T21:10:38.149484,465,94,-635.0531822276729,381.03190933660375,-2936.9469394789858,8653.240273045676
33.32249140739441,2025-09-24T21:10:38.183387,437,118,-825.865220846255,707.8844750110757,-5628.036657637839,9640.577369104029
33.35707950592041,2025-09-24T21:10:38.217975,423,152,-404.76350526976074,982.9970842265618,12174.757605132261,7953.967432140718
33.38899040222168,2025-09-24T21:10:38.249886,420,195,-94.01177490212486,1347.5021069304564,9738.107241922662,11422.588048377484
33.42136812210083,2025-09-24T21:10:38.282264,414,246,-185.3126168981311,1575.1572436341144,-2819.866325880451,7031.2281888094385
33.455095052719116,2025-09-24T21:10:38.315991,393,303,-622.647825195637,1690.044096959586,-12966.943634662997,3406.3833031750055
33.472543239593506,2025-09-24T21:10:38.333439,379,328,-802.3756336854187,1432.8136315811048,-10300.658159134302,-14742.53269008958
33.489439725875854,2025-09-24T21:10:38.350336,360,361,-1124.4941511803468,1953.0687888921814,-19064.230995259517,30790.730606195626
33.52045202255249,2025-09-24T21:10:38.381348,337,396,-741.6412992504324,1128.5845858158755,12345.19506639283,-26585.718938302995
33.53860545158386,2025-09-24T21:10:38.399501,315,419,-1211.8922525314877,1266.9782640101917,-25904.2494103117,7623.555745592166
33.57342505455017,2025-09-24T21:10:38.434321,275,457,-1148.778176439977,1091.339267617978,1812.6018310024901,-5044.256149679871
33.6073431968689,2025-09-24T21:10:38.468239,239,482,-1061.3788827734547,737.068668592677,2576.7712407489566,-10444.87034980435
33.63958215713501,2025-09-24T21:10:38.500478,220,502,-589.3490312084011,620.3674012720012,14641.596616911038,-3619.8830966438386
33.672451972961426,2025-09-24T21:10:38.533348,194,522,-790.9992601511613,608.4609693470471,-6134.81468857829,-362.2299555261089
33.691627502441406,2025-09-24T21:10:38.552523,185,529,-469.34818719848806,365.0485900432685,16774.03866675398,-12693.906551988808
33.72374606132507,2025-09-24T21:10:38.584642,163,548,-684.9622388004306,591.5582971458264,-6713.06743191355,7052.299822136264
33.740593671798706,2025-09-24T21:10:38.601490,129,572,-2018.0903430318126,1424.5343597871617,-79128.61626981353,49441.79258803356
33.77259612083435,2025-09-24T21:10:38.633492,83,602,-1437.3899931459905,937.4282563995589,18145.497216136002,-15220.900839340795
33.78927659988403,2025-09-24T21:10:38.650172,73,606,-599.5031659591498,239.80126638365994,50231.58056139781,-41822.958917308366
33.8372859954834,2025-09-24T21:10:38.698182,70,606,-62.487768540865886,0.0,11185.631285584945,-4994.8820098628885
33.87024235725403,2025-09-24T21:10:38.731138,69,606,-30.3431551989814,0.0,975.3689914440491,0.0
34.53277540206909,2025-09-24T21:10:39.393671,78,606,13.58422809312435,0.0,66.30217713045158,0.0
34.54959487915039,2025-09-24T21:10:39.410491,95,607,1010.7329685595214,59.454880503501265,59285.35920864643,3534.882815685615
34.567246437072754,2025-09-24T21:10:39.429158,102,607,396.5655626992274,0.0,-34793.94898521603,-3368.251163155186
34.60041332244873,2025-09-24T21:10:39.461309,100,607,-60.30110989706136,0.0,-13774.78371626678,0.0
35.13167595863342,2025-09-24T21:10:39.992572,113,585,24.47000619761367,-41.41077971903852,159.56536432425582,-77.94784895176055
35.14880967140198,2025-09-24T21:10:40.009706,164,514,2976.5877769119447,-4143.8771011911385,172298.7778884866,-239438.25701346595
35.18130421638489,2025-09-24T21:10:40.042200,312,321,4554.610630117689,-5939.458456842662,48562.70041742923,-55257.93195737539
35.212891578674316,2025-09-24T21:10:40.073787,469,188,4970.342207159948,-4210.544672307472,13161.326141543366,54734.351310929254
35.230539083480835,2025-09-24T21:10:40.091435,530,155,3456.5793107175186,-1869.9527418635755,-85777.72965860208,132630.19084597952
35.24822402000427,2025-09-24T21:10:40.109120,587,130,3223.0819672131147,-1413.6324417601381,-13203.17679370545,25802.767202397645
35.28157186508179,2025-09-24T21:10:40.142468,690,101,3088.6553467123276,-869.6214082976456,-4031.0436907788835,16313.22900169346
35.29875111579895,2025-09-24T21:10:40.159647,729,96,2270.1805010061757,-291.048782180279,-47643.22141759344,33678.571646861084
35.316028118133545,2025-09-24T21:10:40.176924,753,93,1389.129869592217,-173.6412336990271,-50995.57286334221,6795.597187954304
35.33415699005127,2025-09-24T21:10:40.195053,775,90,1213.5338646466241,-165.48189063363054,-9685.986295369677,450.0745055967423
35.36613154411316,2025-09-24T21:10:40.227027,793,88,562.9476478439501,-62.54973864932779,-20346.998914931086,3219.1896026155123
35.40256905555725,2025-09-24T21:10:40.263465,821,81,768.4388667146503,-192.10971667866258,5639.551405314751,-3555.6758103013217
35.4328887462616,2025-09-24T21:10:40.293785,845,76,791.56480301958,-164.90933396241252,762.7365506606271,897.119399451903
35.450844526290894,2025-09-24T21:10:40.311740,871,70,1448.0016995963458,-334.1542383683875,36558.52853541952,-9425.650354918187
35.4851291179657,2025-09-24T21:10:40.346025,883,68,350.01146036161333,-58.33524339360223,-32025.763924778832,8044.984102216424
35.51694202423096,2025-09-24T21:10:40.377838,887,64,125.73513298809141,-125.73513298809141,-7049.853462097626,-2118.6335203864437
36.110400915145874,2025-09-24T21:10:40.971297,905,60,30.33066026233083,-6.740146724962407,-160.7600360973251,200.51091673709388
36.128291845321655,2025-09-24T21:10:40.989188,923,58,1006.0963752665245,-111.78848614072494,54539.68605417044,-5871.59741744257
36.14526581764221,2025-09-24T21:10:41.006162,937,56,824.7922015900216,-117.82745737000309,-10681.304897435894,-355.778312538223
36.17740321159363,2025-09-24T21:10:41.038299,953,50,497.86239743608763,-186.69839903853287,-10172.878505586761,-2143.015758298449
36.21161675453186,2025-09-24T21:10:41.072513,961,43,233.8255355326058,-204.5973435910301,-7717.320079366291,-523.1537869320102
36.228357791900635,2025-09-24T21:10:41.089254,963,39,119.46690972271672,-238.93381944543344,-6831.035812821981,-2051.0363305471237
36.262632608413696,2025-09-24T21:10:41.123529,972,28,262.5834626006024,-320.935343178514,4175.560001126381,-2392.4715600397526
36.29609799385071,2025-09-24T21:10:41.156994,977,20,149.40811034168306,-239.0529765466929,-3381.8631036518937,2446.7779337530555
36.313140869140625,2025-09-24T21:10:41.174037,979,17,117.35109046906257,-176.02663570359385,-1880.9631196202117,3698.104913106244
36.34536170959473,2025-09-24T21:10:41.206258,981,13,62.07162730124904,-124.14325460249808,-1715.6431175828225,1610.2429474179426
36.362929344177246,2025-09-24T21:10:41.223825,981,12,0.0,-56.92285977959937,-3533.294537160551,3826.37710883317
36.395163774490356,2025-09-24T21:10:41.256060,981,11,0.0,-31.02272912182602,0.0,803.4927376160042
37.11715888977051,2025-09-24T21:10:41.978055,981,9,0.0,-2.7701018437277822,0.0,39.13132745660688
37.134275674819946,2025-09-24T21:10:41.996194,981,7,0.0,-116.84437201398465,0.0,-6664.468230498643
37.1673481464386,2025-09-24T21:10:42.028244,979,1,-60.473254707459844,-181.41976412237955,-1828.5072674566572,-1952.5420674025283
37.186129570007324,2025-09-24T21:10:42.047025,978,0,-53.24410028562361,-53.24410028562361,384.90982301650786,6824.5978995006135
